Ardunino ID,Sensor ID,Trial,Range (cm),Start Time (ms),Distance (cm),Echo Return Time (ms),Sensor length (cm),Delay(ms),Color of sensor,Angle on XY plane,side a(cm),side b(cm),side c(cm),Angle on YZ plane,Sensor Configuration,Sensor Angle,Surface material,Surface Length(cm),Surface Width(cm)
1,2,1,40,5343,39,2279,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,40,6395,39,2255,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,40,7449,39,2259,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,40,8503,39,2255,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,40,9556,39,2259,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,40,10610,40,2283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,40,11663,39,2259,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,40,12717,39,2263,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,40,13770,39,2263,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,40,14824,39,2263,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,35,16930,35,2003,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,35,17984,35,1999,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,35,19038,35,1995,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,35,20090,34,1971,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,35,21144,35,1995,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,35,22197,35,1995,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,35,23250,35,1995,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,35,24304,35,1999,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,35,25357,35,1999,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,35,26411,35,1995,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,30,28517,30,1723,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,30,29570,29,1699,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,30,30622,29,1703,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,30,31675,29,1703,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,30,32729,29,1707,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,30,33781,29,1703,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,30,34834,29,1707,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,30,35888,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,30,36940,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,30,37993,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,25,41152,25,1427,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,25,42205,24,1419,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,25,43257,24,1407,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,25,44310,24,1403,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,25,45363,24,1395,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,25,46415,24,1399,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,25,47468,24,1423,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,25,48521,24,1399,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,25,49573,24,1399,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,25,50626,24,1423,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,20,54837,19,1131,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,20,55888,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,20,56941,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,20,57994,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,20,59046,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,20,60098,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,20,61151,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,20,62203,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,20,63255,19,1115,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,20,64308,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,15,67465,14,847,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,15,68516,14,827,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,15,69569,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,15,70621,14,851,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,15,71673,14,847,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,15,72725,14,847,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,15,73778,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,15,74829,14,851,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,15,75881,14,847,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,15,76934,14,847,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,10,83246,11,655,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,10,84297,20,1163,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,10,85350,10,607,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,10,86402,9,567,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,10,87453,10,583,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,10,88505,10,607,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,10,89556,10,607,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,10,90608,10,611,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,10,91661,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,10,92712,10,583,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,5,94816,4,275,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,5,95866,4,251,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,5,96918,4,251,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,5,97970,4,255,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,5,99021,3,227,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,5,100073,3,223,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,5,101124,3,227,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,5,102175,4,247,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,5,103227,4,255,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,5,104279,3,227,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,1,0,107444,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,2,0,108507,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,3,0,109570,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,4,0,110631,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,5,0,111683,5,339,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,6,0,112746,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,7,0,113809,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,8,0,114871,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,9,0,115934,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,2,10,0,116997,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,40,2168,40,2331,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,40,3224,39,2267,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,40,4279,39,2271,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,40,5335,39,2271,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,40,6389,39,2263,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,40,7445,39,2267,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,40,8500,39,2267,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,40,9555,39,2271,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,40,10610,40,2295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,40,11666,40,2291,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,35,15887,34,1983,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,35,16942,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,35,17996,34,1983,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,35,19052,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,35,20107,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,35,21161,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,35,22217,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,35,23272,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,35,24327,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,35,25381,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,30,27492,30,1727,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,30,28547,30,1751,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,30,29601,30,1727,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,30,30656,30,1731,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,30,31711,30,1727,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,30,32765,30,1727,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,30,33820,30,1727,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,30,34875,30,1731,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,30,35930,30,1735,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,30,36984,30,1731,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,25,40148,25,1463,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,25,41203,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,25,42258,25,1427,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,25,43312,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,25,44366,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,25,45421,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,25,46476,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,25,47529,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,25,48584,25,1435,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,25,49639,25,1431,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,20,53857,20,1179,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,20,54910,20,1147,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,20,55965,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,20,57019,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,20,58073,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,20,59127,19,1119,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,20,60181,20,1147,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,20,61236,19,1127,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,20,62289,19,1123,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,20,63344,19,1127,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,15,69668,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,15,70722,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,15,71776,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,15,72829,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,15,73883,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,15,74938,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,15,75992,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,15,77045,14,843,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,15,78099,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,15,79153,14,839,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,10,83367,9,551,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,10,84421,9,563,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,10,85475,9,559,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,10,86529,9,563,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,10,87582,9,567,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,10,88635,9,563,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,10,89689,10,571,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,10,90742,9,563,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,10,91796,9,567,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,10,92850,9,559,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,5,97063,5,327,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,5,98116,4,283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,5,99170,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,5,100224,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,5,101276,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,5,102330,5,315,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,5,103383,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,5,104436,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,5,105490,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,5,106543,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,1,0,119182,4,279,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,2,0,120236,4,279,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,3,0,121289,4,279,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,4,0,122342,4,279,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,5,0,123396,5,299,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,6,0,124460,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,7,0,125524,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,8,0,126588,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,9,0,127653,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,1,10,0,128717,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,40,1105,40,2283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,40,2159,40,2283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,40,3212,40,2287,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,40,4265,40,2311,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,40,5319,40,2283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,40,6373,40,2287,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,40,7427,40,2311,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,40,8480,40,2291,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,40,9533,40,2283,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,40,10587,40,2311,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,35,14800,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,35,15854,34,1979,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,35,16907,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,35,17960,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,35,19013,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,35,20067,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,35,21121,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,35,22173,34,1987,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,35,23227,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,35,24280,34,1991,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,30,27440,30,1743,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,30,28492,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,30,29545,30,1715,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,30,30599,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,30,31651,30,1711,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,30,32704,30,1715,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,30,33758,30,1715,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,30,34810,30,1739,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,30,35863,30,1739,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,30,36917,30,1743,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,25,41127,25,1427,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,25,42180,25,1451,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,25,43233,25,1451,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,25,44286,25,1447,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,25,45339,25,1447,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,25,46392,25,1447,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,25,47444,25,1447,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,25,48497,25,1451,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,25,49550,25,1475,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,25,50603,25,1451,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,20,55866,20,1151,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,20,56918,20,1171,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,20,57970,20,1159,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,20,59023,20,1163,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,20,60076,20,1167,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,20,61127,20,1163,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,20,62180,20,1163,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,20,63233,20,1163,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,20,64285,20,1171,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,20,65337,20,1167,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,15,69547,15,875,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,15,70599,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,15,71651,15,891,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,15,72704,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,15,73755,15,891,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,15,74807,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,15,75859,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,15,76911,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,15,77964,15,887,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,15,79015,15,883,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,10,83224,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,10,84276,11,631,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,10,85327,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,10,86379,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,10,87431,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,10,88483,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,10,89535,10,607,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,10,90587,10,599,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,10,91638,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,10,92690,10,603,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,5,99001,5,315,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,5,100052,5,323,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,5,101104,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,4,5,102156,5,315,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,5,5,103207,5,319,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,6,5,104258,5,295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,7,5,105310,5,295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,8,5,106361,5,295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,9,5,107413,5,295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,10,5,108465,5,295,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,1,0,112681,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,2,0,113744,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
1,3,3,0,114807,0,0,0.4,50,Blue,0,10,10,0,0,HTR,90,wood,30.4,29.9
