23_6000_mean_middle,23_16800_mean_middle,18_3000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,13_6000_mean_middle,18_6000_mean_middle,13_3000_mean_middle,18_8000_mean_middle,13_10000_mean_middle,28_16800_mean_middle,18_10000_mean_middle,13_8000_mean_middle,53_8000_mean_middle,53_6000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,38_8000_mean_middle,18_6000_mean_lower,28_8000_mean_upper,23_6000_mean_upper,13_10000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,43_6000_mean_upper,28_6000_mean_upper,33_8000_mean_upper,33_3000_mean_upper,13_3000_mean_upper,18_3000_mean_upper,18_10000_mean_lower,13_8000_mean_upper,43_8000_mean_upper,18_10000_mean_upper,43_3000_mean_upper,28_10000_mean_upper,33_6000_mean_upper,18_8000_mean_upper,13_10000_mean_lower,28_16800_mean_lower,23_6000_mean_lower,33_10000_mean_upper,23_8000_mean_upper,38_8000_mean_upper,Sensor ID
1307.72,235.8,1028.12,1028.2631578947369,1307.88,736.1818181818181,1028.04,712.5652173913044,1028.84,712.6,1575.0,1027.96,712.7021276595744,3004.6,2997.96,3038.12,3015.260869565217,1888.860465116279,525.304347826087,2841.5777777777776,2445.24,0.0,0.0,2171.48,0.0,1595.7272727272727,0.0,0.0,713.0,0.0,2469.0,1597.6666666666667,1907.0,0.0,736.0,0.0,0.0,735.0,0.0,0.0,0.0,1599.3636363636365,0.0,0.0,0.0,1552.4545454545455,0.0,1912.3333333333333,0.0,0.0,146
1319.0,1319.235294117647,1031.96,1039.56,1319.0,728.8666666666667,1031.0,729.32,1032.2,729.7317073170732,1598.6,1032.2244897959183,739.8,3021.64,3012.6521739130435,3019.64,3028.76,1914.6,532.0416666666666,3022.76,2453.0408163265306,1031.595744680851,2183.3636363636365,2172.28,1030.7209302325582,1611.0,1320.391304347826,750.5555555555555,0.0,750.2,2479.0,1614.2727272727273,1924.3333333333333,0.0,0.0,0.0,1023.0,0.0,2475.0,0.0,2479.0,0.0,0.0,0.0,0.0,0.0,1318.6,1925.0,1320.1162790697674,0.0,147
1322.28,1313.1538461538462,1037.042553191489,651.56,1321.857142857143,720.3636363636364,1037.139534883721,720.2,1035.0,719.0,1604.36,1037.0408163265306,719.0,3004.84,3011.4,3011.16,3019.3636363636365,1899.909090909091,506.5581395348837,3002.52,2464.36,0.0,0.0,2176.68,1013.2857142857144,1612.090909090909,0.0,720.0,697.6666666666666,0.0,0.0,1611.8,1923.8,0.0,0.0,1047.0,1015.0,720.1428571428571,0.0,0.0,0.0,1613.857142857143,1900.4736842105265,1036.090909090909,718.3846153846154,0.0,0.0,1900.619047619048,1331.0,0.0,148
1306.0243902439024,1317.0,1023.5714285714286,92.24444444444444,1305.3673469387754,734.12,1021.24,748.44,1023.0,734.12,1592.12,1021.72,734.36,3005.32,2991.3,3003.56,3001.72,1894.6666666666667,439.9,3007.608695652174,2461.88,0.0,2204.714285714286,2181.08,0.0,1603.0,1331.4444444444443,0.0,0.0,0.0,2470.0,1602.6,0.0,0.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4761904761904,0.0,0.0,0.0,0.0,0.0,0.0,149
1295.2727272727273,239.5581395348837,1015.8695652173913,82.28888888888889,1295.1951219512196,730.12,1016.191489361702,730.3636363636364,1025.08,730.28,1587.7,1015.3333333333334,730.52,2995.0,2995.0,2989.96,2995.0,1901.1333333333332,187.5,2992.52,2439.4,1040.3333333333333,2183.0,2169.08,0.0,0.0,1319.0,0.0,0.0,0.0,0.0,1587.3555555555556,0.0,0.0,739.0,1039.0,0.0,0.0,0.0,1039.0,0.0,1587.952380952381,0.0,0.0,0.0,1565.857142857143,0.0,0.0,1319.0,0.0,150
1304.68,1302.44,1022.448275862069,1020.76,1292.75,721.64,1007.0,730.2,1007.0,721.0,1585.139534883721,1007.0,720.68,2973.153846153846,2983.72,2995.0,2963.48,1888.92,705.3157894736842,2886.12,2445.88,1007.8571428571428,2189.6666666666665,2164.0666666666666,1006.219512195122,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.3333333333333,0.0,1563.0,0.0,0.0,0.0,2188.0,151
1331.7826086956522,1332.0,1051.1,1040.52,1332.0833333333333,736.04,1028.92,741.24,1029.0,734.52,1606.76,1028.6666666666667,736.2,3023.8205128205127,3031.32,3029.0,3032.68,1913.4,746.76,3030.92,2464.6,0.0,2200.6,2182.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,1912.8260869565215,0.0,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,1936.3333333333333,0.0,0.0,0.0,1309.0,0.0,0.0,0.0,152
1308.44,1308.061224489796,1027.0,1028.6326530612246,1309.0,730.52,1025.88,736.2727272727273,1027.0,723.16,1567.0,1028.76,736.469387755102,3004.6,3004.36,3005.32,3006.68,1890.2380952380952,736.6363636363636,2997.3809523809523,2449.48,0.0,0.0,2164.04,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,0.0,0.0,0.0,0.0,1027.2926829268292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.157894736842,0.0,1565.857142857143,0.0,0.0,0.0,0.0,153
1304.25,794.92,1011.32,1018.68,1305.0,729.4166666666666,1011.4,729.48,1009.96,729.0408163265306,1584.36,1010.28,729.16,3036.76,3015.08,3044.2,3002.44,1891.24,742.12,3033.08,2456.44,0.0,0.0,2173.48,0.0,0.0,1329.0,755.0,719.0,755.0,0.0,0.0,1907.93023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
1317.0,1322.52,1011.5454545454544,1024.6,1322.52,748.2173913043479,1017.24,749.2127659574468,1010.9166666666666,741.8,1591.0,1010.68,748.2173913043479,2999.0975609756097,2999.4210526315787,2998.6279069767443,3007.8,1899.923076923077,454.5111111111111,2889.32,2464.904761904762,0.0,2199.0,2175.08,0.0,1599.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,1590.0243902439024,0.0,0.0,0.0,0.0,155
1322.36,1315.734693877551,1031.0,1031.0,1315.0,747.0,1031.0,747.3265306122449,1031.0,748.2,1594.12,1031.0,748.12,3016.2,3014.28,3013.16,3013.72,1894.2,741.4,3013.0,2460.68,1031.1818181818182,2199.0,2176.872340425532,1030.5,1603.4444444444443,0.0,0.0,745.8717948717949,748.2307692307693,0.0,1603.4444444444443,1907.0,1907.0,755.0,1031.3555555555556,1030.28,0.0,0.0,1031.0,0.0,0.0,1911.0,1031.1,0.0,0.0,0.0,1909.0,1340.0,2200.333333333333,156
1303.936170212766,1288.44,1028.4883720930231,1028.3333333333333,1303.0,750.12,1043.96,761.1904761904761,1038.52,752.2,1575.64,1028.047619047619,737.8837209302326,3015.48,3018.04,3004.6363636363635,3005.086956521739,1903.88,353.0208333333333,3004.5454545454545,2425.583333333333,0.0,0.0,2171.56,0.0,0.0,0.0,0.0,0.0,0.0,2448.6,0.0,1915.888888888889,1916.0,0.0,1051.571428571429,1019.0,761.8571428571429,2445.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.6666666666667,0.0,0.0,0.0,157
1343.0,1336.84,1053.64,1074.92,1343.8333333333333,752.1428571428571,1068.92,752.795918367347,1069.32,752.2,1599.08,1068.2,751.96,3041.8,3042.92,3042.36,3046.04,1936.7142857142856,765.96,3012.92,2480.12,0.0,0.0,2198.6,0.0,1612.0731707317073,1343.923076923077,0.0,0.0,763.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,1341.9268292682927,0.0,1343.8,0.0,158
1304.76,232.6829268292683,1027.8,91.29545454545456,1304.6326530612246,717.4,1027.64,709.9387755102041,1027.0,720.92,1573.7777777777778,1025.530612244898,721.08,2984.6744186046512,2991.8,2984.395348837209,2984.4857142857145,1863.08,228.04444444444445,2980.36,2440.217391304348,0.0,0.0,2175.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,1880.0526315789475,1879.5128205128208,719.0,0.0,0.0,0.0,2462.0,1035.0,0.0,1598.2,1902.0,1027.7179487179487,0.0,1551.0,0.0,0.0,0.0,0.0,159
1289.468085106383,221.2340425531915,1004.76,429.0,1289.0,720.25,1004.68,744.7894736842105,1005.0408163265306,743.75,357.51162790697674,1004.3877551020408,744.5652173913044,2999.0,3001.4166666666665,2999.521739130435,2976.116279069768,1886.2820512820515,19799.76,1078.2727272727273,2443.0,0.0,2176.333333333333,2153.8571428571427,0.0,0.0,1311.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,1015.0,0.0,0.0,1899.4102564102564,1015.0,719.0,0.0,0.0,0.0,1312.7142857142858,2177.8571428571427,160
1329.4,257.3,1040.795918367347,1041.5454545454545,1329.4,748.4166666666666,1040.8181818181818,748.531914893617,1030.6,749.5714285714286,1589.1052631578948,1033.48,749.204081632653,3022.2,3029.32,3030.2,3010.92,1891.4,748.7894736842105,2999.48,2461.6666666666665,0.0,0.0,2174.76,1016.3333333333334,0.0,0.0,759.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,0.0,0.0,725.2857142857143,1563.5,0.0,0.0,0.0,0.0,161
1315.0,588.92,1033.88,1035.0,1315.0,728.44,1035.0,728.68,1035.0,728.6,1598.5744680851064,1035.0,728.84,3017.96,3014.2,3040.387755102041,3009.88,1900.92,735.8510638297872,3031.5882352941176,2457.9565217391305,1035.3076923076924,2189.333333333333,2171.88,1034.063829787234,1603.0,1316.0,0.0,0.0,0.0,0.0,1603.0,0.0,0.0,0.0,0.0,1034.5833333333333,0.0,2482.0,1035.1777777777777,0.0,0.0,0.0,1035.0,0.0,1553.6666666666667,1314.7894736842106,0.0,1315.8181818181818,0.0,162
1293.6122448979593,220.17073170731703,1037.530612244898,90.81395348837208,1294.0697674418604,743.0,1036.6,742.6,1036.76,743.0,1586.52,1036.52,743.4081632653061,3005.086956521739,2995.8,3004.128205128205,2991.24,1881.0,17427.32,3004.828571428572,2434.84,0.0,0.0,2162.183673469388,0.0,0.0,1315.0,744.0232558139535,742.3170731707318,743.9302325581396,2444.6,0.0,1888.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.2820512820513,0.0,0.0,0.0,1320.0,2187.0,163
1316.68,1316.1555555555556,1037.88,1037.4,1315.0,749.204081632653,1037.96,749.24,1037.64,748.92,1583.9473684210527,1038.12,749.8,3014.92,3002.7894736842104,3010.52,3003.923076923077,1890.84,749.6666666666666,2805.0,2463.24,0.0,0.0,2187.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0,0.0,0.0,1561.5454545454545,0.0,0.0,0.0,2187.7,164
1308.92,1313.08,1020.818181818182,1044.025641025641,1301.6666666666667,738.76,1020.4545454545456,733.1739130434783,1021.1395348837208,733.0,1586.3333333333333,1027.24,732.578947368421,3011.3636363636365,3012.9,3011.6666666666665,3019.4,1895.48,748.04,3001.64,2449.96,1046.3333333333333,0.0,2181.4,0.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,1931.6666666666667,758.0,1043.6666666666667,0.0,756.0,0.0,0.0,0.0,0.0,1930.0,1045.2857142857142,0.0,1563.0,0.0,0.0,1327.0,0.0,165
1299.72,1303.24,1019.88,429.1224489795918,1300.061224489796,728.8095238095239,1020.52,710.68,1019.64,704.8536585365854,1570.9024390243903,1019.72,728.3684210526316,2998.92,2996.28,3001.24,3005.48,1892.12,729.7619047619048,3005.88,2448.853658536585,0.0,2176.170731707317,2164.76,0.0,0.0,0.0,728.3333333333334,704.0,0.0,2471.0,0.0,1905.0,1881.3333333333333,0.0,0.0,0.0,0.0,2471.0,0.0,2472.6,0.0,1903.0,0.0,0.0,0.0,0.0,1899.0,0.0,0.0,166
1303.0,729.8,1020.84,1021.051282051282,1279.2,703.7272727272727,1021.08,716.6,1020.92,712.04,1569.190476190476,1020.2,704.3061224489796,2992.12,2993.88,2993.24,2983.324324324324,1851.64,19786.66,2992.52,2440.6,0.0,0.0,2158.84,0.0,0.0,1304.0731707317073,0.0,0.0,731.0,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.0,1301.6666666666667,0.0,0.0,0.0,167
1322.2888888888888,1313.32,1010.6,1010.3142857142856,1315.48,726.2,1011.32,725.2857142857143,1011.3636363636364,726.12,1588.860465116279,1011.5833333333334,725.72,3007.260869565217,3005.72,3006.673469387755,2997.16,1888.76,742.44,2994.36,2443.48,0.0,2179.0,2157.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,1037.0,0.0,1587.9,0.0,1038.3333333333333,0.0,1563.6666666666667,1298.2,1897.4,0.0,2181.0,168
1317.64,1327.08,1050.1020408163265,1037.88,1326.04,759.0,1041.88,760.9166666666666,1049.4,759.0,1599.6153846153843,1049.842105263158,759.0,3016.3023255813955,3015.6315789473683,3015.3809523809523,3005.88,1891.08,751.24,3022.12,2462.44,0.0,0.0,2173.25,0.0,0.0,0.0,767.0,754.578947368421,760.4736842105264,0.0,0.0,1905.6666666666667,0.0,0.0,0.0,1026.6666666666667,759.6315789473684,0.0,0.0,0.0,1609.0,0.0,0.0,737.4,1577.0,0.0,0.0,1314.0,2197.0,169
1303.9795918367347,1303.0,1039.64,1040.28,1304.04,733.56,1036.04,733.4,1039.96,733.48,1569.48,1031.4,733.88,2992.7,3002.84,3002.36,3009.0,1867.96,733.8333333333334,3001.88,2453.0,0.0,0.0,2170.3777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.6666666666665,0.0,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,2194.2,170
1341.16,1333.0,1049.8,1047.32,1339.24,749.8571428571429,1042.2173913043478,749.96,1042.7333333333331,750.04,1595.0,1041.25,749.88,3026.28,3027.48,3025.88,3027.08,1907.0,751.0,3010.12,2460.714285714286,1067.0,0.0,2197.222222222222,0.0,1596.1,0.0,0.0,739.0,0.0,2487.0,1619.0,0.0,1909.952380952381,0.0,0.0,0.0,0.0,2484.0,1069.0,2484.777777777778,1595.6829268292684,1931.0,1067.0,0.0,1594.179487179487,0.0,1930.0,0.0,2219.0,171
1336.84,1336.3061224489795,1043.72,1055.75,1336.6,754.04,1040.36,756.52,1045.24,736.6744186046511,1596.6,1041.88,753.4,3021.08,3029.5116279069766,3029.7,3031.0,1919.842105263158,754.84,3036.30612244898,2468.12,0.0,0.0,2185.1,0.0,1587.1025641025642,0.0,761.8571428571429,0.0,0.0,0.0,0.0,1939.0,1946.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,0.0,2208.6,172
1304.68,231.93617021276597,1000.0526315789474,81.8936170212766,1305.08,737.64,999.936170212766,737.32,1011.48,737.48,1573.2564102564102,1006.84,736.92,2997.9,2999.0,2997.6382978723404,3000.1,1884.92,737.1714285714286,1683.96,2436.84,1027.0,2185.0,2161.08,0.0,1583.0,0.0,0.0,0.0,0.0,2451.333333333333,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,2475.0,0.0,0.0,0.0,0.0,1547.7272727272727,0.0,0.0,0.0,0.0,173
1323.0,1329.24,1044.28,1039.4,1321.938775510204,764.8461538461538,1056.4222222222222,753.56,1049.4,765.6315789473684,1612.68,1033.4,754.2,3029.162162162162,3029.8571428571427,3029.4864864864867,3020.52,1919.8235294117649,747.96,3029.358974358974,2467.8,0.0,2203.4444444444443,2188.28,1032.6,0.0,1326.4146341463415,0.0,743.7272727272727,0.0,0.0,0.0,1920.1304347826087,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,0.0,741.3333333333334,0.0,1322.076923076923,0.0,1346.0,0.0,174
1303.0,1312.36,1017.72,1029.0,1303.32,724.92,1019.16,725.32,1018.52,725.32,1565.909090909091,1018.52,725.72,2989.4761904761904,2990.304347826087,3004.2,2990.2195121951218,1898.2,731.2857142857143,3012.2631578947367,2442.4418604651164,0.0,2178.1111111111118,2155.0,0.0,1568.128205128205,1303.857142857143,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.285714285714,0.0,2467.0,1587.0,1911.5263157894735,0.0,0.0,1542.3333333333333,1302.219512195122,0.0,1304.1707317073171,2155.5714285714284,175
1320.021276595745,1313.96,1038.44,1037.2325581395348,1301.96,744.3617021276596,1039.0,733.72,1039.0,744.4222222222222,1588.2682926829268,1036.44,727.96,3015.88,3009.153846153846,3009.122448979592,3008.52,1900.75,741.64,3009.4347826086955,2458.44,1039.571428571429,2181.6666666666665,2169.96,1038.2888888888888,0.0,0.0,0.0,720.3333333333334,0.0,0.0,1587.780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.820512820513,721.4,1564.0,1296.3333333333333,0.0,0.0,0.0,176
1320.92,1322.4146341463415,1028.3061224489795,1015.08,1321.16,737.24,1028.6,736.84,1028.84,737.08,1576.2307692307693,1029.08,737.16,3014.44,3018.36,3018.2,3012.92,1911.16,734.7894736842105,3014.2,2450.809523809524,0.0,0.0,2179.68085106383,0.0,0.0,0.0,0.0,0.0,0.0,2473.6666666666665,0.0,1918.3333333333333,0.0,0.0,0.0,0.0,0.0,2474.0,0.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.6666666666667,0.0,0.0,177
1343.24,1343.64,1049.64,1015.88,1333.0,765.8,1049.3673469387754,766.44,1049.4,765.24,1597.8,1048.68,765.16,3037.8,3039.0,3038.68,3031.0,1925.08,765.4,3019.5106382978724,2460.76,1059.0,0.0,2186.44,0.0,1599.8,0.0,0.0,0.0,0.0,0.0,1600.2093023255811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.4444444444443,1599.820512820513,1936.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178
1299.0,1306.92,1032.68,1039.0,1298.92,730.6,1027.72,731.32,1015.0,729.88,1581.0,1014.9130434782608,730.92,3012.2,3024.860465116279,3017.0,3009.08,1883.88,737.88,3000.36,2439.0,0.0,2192.5,2180.44,0.0,1575.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.7391304347825,1037.0,0.0,1591.0,0.0,1016.170731707317,0.0,0.0,0.0,1911.0,1323.0,0.0,179
1307.8695652173913,662.04,1019.16,79.11363636363636,1307.408163265306,713.16,1005.5217391304348,713.3673469387755,1005.0,713.0,1558.84,1006.3777777777776,713.0,3009.56,3011.08,3008.92,3026.3846153846152,1656.3953488372092,133.82051282051282,2984.2,2445.08,1030.0,0.0,2174.8367346938776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.7272727272727,739.0,0.0,0.0,0.0,0.0,1026.2,2467.0,0.0,0.0,1029.0,0.0,0.0,1284.0,0.0,0.0,0.0,180
1309.25,1331.0,1022.1304347826087,1036.84,1308.787234042553,735.64,1023.0,735.3265306122449,1022.4285714285714,736.52,1601.4,1021.9333333333332,736.6,3015.32,3022.897435897436,3014.2,3024.294117647059,1906.44,743.88,3017.48,2468.826086956521,1023.3478260869564,2199.7179487179487,2189.0,1022.6521739130436,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,0.0,0.0,1048.6,0.0,0.0,0.0,1047.0,0.0,1580.6,0.0,1913.0,1329.0,0.0,181
1309.8,1308.953488372093,1010.92,1019.9795918367348,1308.36,729.0425531914893,997.88,728.9591836734694,997.32,729.2439024390244,1579.0,997.48,729.32,3011.32,3012.12,3007.88,3007.64,1882.4,715.0,2994.92,2450.36,0.0,2176.0526315789475,2175.96,0.0,0.0,0.0,0.0,705.0,739.0,2469.6666666666665,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.4,1891.0,0.0,704.7777777777778,1578.157894736842,0.0,0.0,0.0,0.0,182
1311.0,1282.9183673469388,1032.0833333333333,1012.12,1312.2,713.16,1031.0,712.68,1032.469387755102,714.3469387755102,1573.32,1032.142857142857,713.32,3013.4166666666665,3006.6,3012.387755102041,3016.36,1895.255319148936,713.046511627907,3006.1020408163267,2445.3414634146343,1031.923076923077,0.0,2166.44,1025.6666666666667,0.0,1312.128205128205,731.0,0.0,0.0,0.0,0.0,0.0,1919.0,0.0,0.0,1023.0,0.0,0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,1307.1,0.0,0.0,0.0,183
1304.44,1309.0,1028.52,1032.44,1303.8163265306123,725.72,1028.68,734.04,1028.52,733.0,1578.6,1028.04,733.64,3008.84,3009.64,3006.12,2999.0,1884.636363636364,726.44,2936.92,2457.08,0.0,0.0,2175.0,0.0,1592.4545454545455,0.0,0.0,0.0,0.0,2471.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,0.0,1884.4,0.0,2176.230769230769,184
1312.142857142857,515.48,1029.4,92.87234042553192,1311.0,715.0,1030.04,702.52,1031.0,715.0,1587.24,1029.1538461538462,715.0,3012.6,3009.8,3011.64,2996.28,1896.756097560976,697.64,3012.2,2461.16,0.0,2207.6666666666665,2184.44,0.0,1601.0,0.0,715.3,714.3913043478261,715.3720930232558,2479.0,1603.0,0.0,0.0,0.0,0.0,0.0,716.0731707317074,0.0,1052.090909090909,0.0,1597.0,0.0,1031.0,714.063829787234,0.0,1303.0,0.0,1312.2173913043478,0.0,185
1313.4,1315.8333333333333,1035.0,93.325,1315.8163265306123,743.0,1035.0,743.0,1035.0,742.04,1598.36,1035.0,742.6734693877551,3029.16,3017.243902439024,3015.9,3024.28,1904.2,741.0952380952381,2925.16,2453.4,1035.8181818181818,0.0,2176.2,1034.3170731707316,1587.6829268292684,0.0,0.0,742.0769230769231,744.0731707317074,2476.777777777778,1587.6153846153843,1922.3333333333333,1923.8,744.2307692307693,1035.6,1034.5121951219512,0.0,2476.6,1035.9565217391305,2475.0,1589.0,1923.0,1035.9565217391305,0.0,0.0,0.0,1921.857142857143,1316.1707317073171,0.0,186
1294.28,1290.1836734693877,1032.953488372093,1022.92,1285.9268292682927,728.52,1020.52,739.0,1033.1666666666667,738.3191489361702,1580.2941176470588,1026.44,730.68,3018.809523809524,3017.938775510204,3018.12,3024.76,1886.2,726.6190476190476,3014.04,2446.44,0.0,0.0,2168.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.5,0.0,739.780487804878,0.0,0.0,0.0,0.0,0.0,2467.0,0.0,1895.0,0.0,715.0,1552.3333333333333,0.0,0.0,1310.0,0.0,187
1312.68,221.0,1035.0,76.76086956521739,1295.0,747.0,1035.0,747.0,1033.88,747.0,1585.3255813953488,1032.84,747.0,3047.08,3009.139534883721,3047.72,2997.56,1890.04,23703.08,3042.12,2460.44,1035.2553191489362,2186.0,2187.0,1034.7446808510638,1607.0,0.0,747.3636363636364,746.1818181818181,747.5853658536586,0.0,1607.0,0.0,0.0,747.780487804878,1035.3076923076924,0.0,747.8571428571429,0.0,0.0,2485.0,0.0,1907.0,0.0,746.4042553191489,0.0,0.0,0.0,0.0,2187.5128205128203,188
1313.8,1305.1224489795918,1031.0,95.4,1305.4,743.0,1031.0,743.0,1031.0,743.0,1595.0,1031.0,743.0,2995.9,3005.24,2995.6153846153848,3003.56,1899.96,742.84,3010.6666666666665,2468.84,1031.1,0.0,2183.0,1030.1836734693877,0.0,0.0,743.9756097560976,742.1428571428571,743.780487804878,0.0,0.0,0.0,0.0,744.047619047619,1031.0,1030.1836734693877,743.8,0.0,1031.095238095238,0.0,1605.857142857143,1914.3333333333333,1031.0,742.1,0.0,0.0,1912.3333333333333,0.0,2183.102564102564,189
1303.0,1309.72,1013.56,1025.88,1301.5777777777778,726.6842105263158,1013.08,739.88,1013.48,726.7073170731708,1577.0,1013.0,726.5744680851063,3006.68,3000.6,3005.56,3007.24,1866.6,743.24,3003.32,2444.76,0.0,2188.777777777778,2164.714285714286,0.0,0.0,1304.3684210526317,750.5555555555555,719.0,751.0,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,1301.8292682926829,1903.0,1327.0,2187.5,190
1308.2,224.08333333333331,1009.48,1000.3333333333334,1306.36,712.1063829787234,1008.68,712.7872340425532,1011.64,710.4736842105264,1559.08,1013.96,711.8,2999.0,2993.0,2994.12,2985.0,1897.0408163265304,709.6666666666666,2992.52,2428.04,0.0,2171.0,2155.8,0.0,0.0,0.0,736.3333333333334,0.0,736.3333333333334,0.0,0.0,0.0,0.0,737.6666666666666,0.0,0.0,734.6,0.0,0.0,2443.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1888.3333333333333,0.0,0.0,191
1283.6808510638298,1308.2380952380952,1019.0,1009.64,1299.24,726.1666666666666,1019.0,720.36,1018.76,714.6,1563.235294117647,1018.28,719.16,3004.6,3002.04,3003.4,2994.684210526316,1847.4897959183672,721.8,2885.64,2439.0,1019.8205128205128,2167.0,2151.4,1017.952380952381,1564.1,1301.6666666666667,0.0,707.0,0.0,0.0,0.0,1875.0,1875.6666666666667,0.0,1020.2307692307692,0.0,0.0,2447.0,0.0,0.0,0.0,1875.695652173913,0.0,0.0,1539.3333333333333,0.0,1873.6666666666667,1308.7142857142858,0.0,192
1346.92,1354.92,1069.08,1065.24,1339.8163265306123,761.64,1055.952380952381,763.0,1064.68,761.88,1631.0,1067.0,761.8571428571429,3040.76,3048.058823529412,3042.68,3051.0,1923.56,777.0,3041.4,2476.0,1078.5,0.0,2227.96,0.0,1630.2,0.0,0.0,0.0,0.0,2501.0,1627.0,1940.7777777777776,1942.0,764.0526315789474,0.0,0.0,771.0,2500.333333333333,0.0,0.0,1633.0,1940.7142857142856,0.0,0.0,1626.0526315789473,0.0,1941.3333333333333,1365.0,0.0,193
1301.56,239.51282051282053,1018.219512195122,1032.68,1296.5510204081634,749.32,1032.44,749.72,1017.974358974359,749.56,1563.7368421052631,1039.0,749.08,2987.5263157894738,2987.0,2995.56,2987.5,1863.340425531915,754.76,1100.7142857142858,2435.0,0.0,2175.0,2165.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,0.0,0.0,0.0,0.0,1039.8,1035.3809523809523,0.0,2437.232558139535,1039.7441860465117,0.0,1587.0,0.0,1039.0,0.0,0.0,0.0,0.0,1315.0,0.0,194
1290.92,1284.025641025641,996.4468085106384,998.1666666666666,1290.04,705.96,997.4545454545456,705.48,1006.92,707.0,1563.48,997.7906976744188,707.0,2982.68,2979.16,280.77777777777777,2988.68,1889.2608695652173,707.0,3018.04,2428.395348837209,1019.0,0.0,2154.0526315789475,0.0,0.0,0.0,707.0930232558139,0.0,0.0,2452.333333333333,0.0,1913.909090909091,0.0,0.0,1020.3333333333334,0.0,707.2926829268292,2453.285714285714,1020.7142857142856,0.0,0.0,1913.3333333333333,0.0,706.4285714285714,0.0,0.0,1911.0,1306.111111111111,0.0,195
