23_16800_mean_middle,23_6000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,28_16800_mean_middle,18_3000_mean_middle,13_6000_mean_middle,13_3000_mean_middle,13_10000_mean_middle,53_6000_mean_middle,53_8000_mean_middle,18_10000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,28_8000_mean_upper,38_8000_mean_middle,23_6000_mean_upper,13_3000_mean_upper,28_6000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,18_6000_mean_lower,23_10000_mean_upper,33_8000_mean_upper,13_10000_mean_upper,43_8000_mean_upper,18_10000_mean_lower,33_3000_mean_upper,33_6000_mean_upper,23_8000_mean_upper,43_6000_mean_upper,23_6000_mean_lower,43_3000_mean_upper,28_16800_mean_lower,13_8000_mean_upper,18_3000_mean_upper,28_10000_mean_upper,38_8000_mean_upper,33_10000_mean_upper,13_10000_mean_lower,18_8000_mean_upper,18_3000_mean_lower,18_10000_mean_upper,28_3000_mean_upper,Sensor ID
1319.235294117647,1319.0,1039.56,1319.0,1598.6,1031.96,728.8666666666667,729.32,729.7317073170732,3012.6521739130435,3021.64,1032.2244897959183,3019.64,3028.76,1914.6,532.0416666666666,3022.76,2453.0408163265306,1031.595744680851,2183.3636363636365,1611.0,2172.28,1320.391304347826,0.0,1614.2727272727273,0.0,750.2,1030.7209302325582,1319.936170212766,1924.3333333333333,750.5555555555555,2475.0,1023.0,0.0,0.0,1320.1162790697674,2479.0,1318.6,2479.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,0.0,0.0,0.0,147
1313.1538461538462,1322.28,651.56,1321.857142857143,1604.36,1037.042553191489,720.3636363636364,720.2,719.0,3011.4,3004.84,1037.0408163265306,3011.16,3019.3636363636365,1899.909090909091,506.5581395348837,3002.52,2464.36,0.0,0.0,1612.090909090909,2176.68,0.0,0.0,1611.8,697.6666666666666,0.0,1013.2857142857144,1331.0,1923.8,720.0,0.0,1015.0,0.0,1900.4736842105265,1331.0,0.0,0.0,0.0,0.0,720.1428571428571,1047.0,1613.857142857143,0.0,1900.619047619048,718.3846153846154,1036.090909090909,1013.0,0.0,0.0,148
1317.0,1306.0243902439024,92.24444444444444,1305.3673469387754,1592.12,1023.5714285714286,734.12,748.44,734.12,2991.3,3005.32,1021.72,3003.56,3001.72,1894.6666666666667,439.9,3007.608695652174,2461.88,0.0,2204.714285714286,1603.0,2181.08,1331.4444444444443,0.0,1602.6,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,0.0,0.0,0.0,1047.0,0.0,0.0,0.0,0.0,1023.4761904761904,0.0,0.0,1602.2,149
239.5581395348837,1295.2727272727273,82.28888888888889,1295.1951219512196,1587.7,1015.8695652173913,730.12,730.3636363636364,730.28,2995.0,2995.0,1015.3333333333334,2989.96,2995.0,1901.1333333333332,187.5,2992.52,2439.4,1040.3333333333333,2183.0,0.0,2169.08,1319.0,739.0,1587.3555555555556,0.0,0.0,0.0,1318.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1319.0,0.0,0.0,0.0,1565.857142857143,0.0,1039.0,1587.952380952381,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,150
1302.44,1304.68,1020.76,1292.75,1585.139534883721,1022.448275862069,721.64,730.2,721.0,2983.72,2973.153846153846,1007.0,2995.0,2963.48,1888.92,705.3157894736842,2886.12,2445.88,1007.8571428571428,2189.6666666666665,0.0,2164.0666666666666,0.0,0.0,1587.0,0.0,0.0,1006.219512195122,1319.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,2188.0,0.0,0.0,1031.3333333333333,0.0,0.0,0.0,151
1332.0,1331.7826086956522,1040.52,1332.0833333333333,1606.76,1051.1,736.04,741.24,734.52,3031.32,3023.8205128205127,1028.6666666666667,3029.0,3032.68,1913.4,746.76,3030.92,2464.6,0.0,2200.6,0.0,2182.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,1912.8260869565215,1936.3333333333333,0.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.2,1053.0,0.0,152
1308.061224489796,1308.44,1028.6326530612246,1309.0,1567.0,1027.0,730.52,736.2727272727273,723.16,3004.36,3004.6,1028.76,3005.32,3006.68,1890.2380952380952,736.6363636363636,2997.3809523809523,2449.48,0.0,0.0,0.0,2164.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,0.0,0.0,1565.857142857143,0.0,1027.2926829268292,0.0,0.0,0.0,0.0,1028.157894736842,1025.978723404255,0.0,0.0,153
794.92,1304.25,1018.68,1305.0,1584.36,1011.32,729.4166666666666,729.48,729.0408163265306,3015.08,3036.76,1010.28,3044.2,3002.44,1891.24,742.12,3033.08,2456.44,0.0,0.0,0.0,2173.48,1329.0,0.0,0.0,719.0,755.0,0.0,1329.0,1907.93023255814,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
1322.52,1317.0,1024.6,1322.52,1591.0,1011.5454545454544,748.2173913043479,749.2127659574468,741.8,2999.4210526315787,2999.0975609756097,1010.68,2998.6279069767443,3007.8,1899.923076923077,454.5111111111111,2889.32,2464.904761904762,0.0,2199.0,1599.0,2175.08,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0243902439024,0.0,1035.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,155
1315.734693877551,1322.36,1031.0,1315.0,1594.12,1031.0,747.0,747.3265306122449,748.2,3014.28,3016.2,1031.0,3013.16,3013.72,1894.2,741.4,3013.0,2460.68,1031.1818181818182,2199.0,1603.4444444444443,2176.872340425532,0.0,755.0,1603.4444444444443,745.8717948717949,748.2307692307693,1030.5,1316.36,1907.0,0.0,0.0,1030.28,1907.0,1911.0,1340.0,0.0,0.0,0.0,0.0,0.0,1031.3555555555556,0.0,2200.333333333333,1909.0,0.0,1031.1,1030.5652173913045,1031.0,1604.4545454545455,156
1288.44,1303.936170212766,1028.3333333333333,1303.0,1575.64,1028.4883720930231,750.12,761.1904761904761,752.2,3018.04,3015.48,1028.047619047619,3004.6363636363635,3005.086956521739,1903.88,353.0208333333333,3004.5454545454545,2425.583333333333,0.0,0.0,0.0,2171.56,0.0,0.0,0.0,0.0,0.0,0.0,1304.2307692307693,1915.888888888889,0.0,2445.0,1019.0,1916.0,0.0,0.0,2448.6,1281.6666666666667,0.0,0.0,761.8571428571429,1051.571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,0.0,157
1336.84,1343.0,1074.92,1343.8333333333333,1599.08,1053.64,752.1428571428571,752.795918367347,752.2,3042.92,3041.8,1068.2,3042.36,3046.04,1936.7142857142856,765.96,3012.92,2480.12,0.0,0.0,1612.0731707317073,2198.6,1343.923076923077,779.0,0.0,0.0,763.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.8,0.0,1341.9268292682927,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158
232.6829268292683,1304.76,91.29545454545456,1304.6326530612246,1573.7777777777778,1027.8,717.4,709.9387755102041,720.92,2991.8,2984.6744186046512,1025.530612244898,2984.395348837209,2984.4857142857145,1863.08,228.04444444444445,2980.36,2440.217391304348,0.0,0.0,0.0,2175.72,0.0,719.0,1598.0,0.0,0.0,0.0,1315.0,1880.0526315789475,0.0,2462.0,0.0,1879.5128205128208,1902.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,1598.2,0.0,0.0,0.0,1027.7179487179487,0.0,1035.0,1595.6666666666667,159
221.2340425531915,1289.468085106383,429.0,1289.0,357.51162790697674,1004.76,720.25,744.7894736842105,743.75,3001.4166666666665,2999.0,1004.3877551020408,2999.521739130435,2976.116279069768,1886.2820512820515,19799.76,1078.2727272727273,2443.0,0.0,2176.333333333333,0.0,2153.8571428571427,1311.0,0.0,0.0,0.0,743.0,0.0,1312.0,0.0,0.0,2444.0,0.0,0.0,1899.4102564102564,1312.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.8571428571427,0.0,719.0,1015.0,0.0,1015.0,1579.923076923077,160
257.3,1329.4,1041.5454545454545,1329.4,1589.1052631578948,1040.795918367347,748.4166666666666,748.531914893617,749.5714285714286,3029.32,3022.2,1033.48,3030.2,3010.92,1891.4,748.7894736842105,2999.48,2461.6666666666665,0.0,0.0,0.0,2174.76,0.0,0.0,0.0,727.0,0.0,1016.3333333333334,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,1563.5,0.0,0.0,0.0,0.0,0.0,725.2857142857143,0.0,1015.0,0.0,1591.952380952381,161
588.92,1315.0,1035.0,1315.0,1598.5744680851064,1033.88,728.44,728.68,728.6,3014.2,3017.96,1035.0,3040.387755102041,3009.88,1900.92,735.8510638297872,3031.5882352941176,2457.9565217391305,1035.3076923076924,2189.333333333333,1603.0,2171.88,1316.0,0.0,1603.0,0.0,0.0,1034.063829787234,1315.8695652173913,0.0,0.0,2482.0,1034.5833333333333,0.0,0.0,1315.8181818181818,0.0,1314.7894736842106,0.0,1553.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,1035.1777777777777,0.0,162
220.17073170731703,1293.6122448979593,90.81395348837208,1294.0697674418604,1586.52,1037.530612244898,743.0,742.6,743.0,2995.8,3005.086956521739,1036.52,3004.128205128205,2991.24,1881.0,17427.32,3004.828571428572,2434.84,0.0,0.0,0.0,2162.183673469388,1315.0,0.0,0.0,742.3170731707318,743.9302325581396,0.0,1316.7142857142858,1888.3333333333333,744.0232558139535,0.0,0.0,0.0,0.0,1320.0,2444.6,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,742.2820512820513,0.0,1011.0,0.0,0.0,163
1316.1555555555556,1316.68,1037.4,1315.0,1583.9473684210527,1037.88,749.204081632653,749.24,748.92,3002.7894736842104,3014.92,1038.12,3010.52,3003.923076923077,1890.84,749.6666666666666,2805.0,2463.24,0.0,0.0,0.0,2187.0,0.0,0.0,0.0,739.0,0.0,0.0,1315.4651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,1561.5454545454545,0.0,0.0,0.0,2187.7,0.0,0.0,0.0,0.0,0.0,0.0,164
1313.08,1308.92,1044.025641025641,1301.6666666666667,1586.3333333333333,1020.818181818182,738.76,733.1739130434783,733.0,3012.9,3011.3636363636365,1027.24,3011.6666666666665,3019.4,1895.48,748.04,3001.64,2449.96,1046.3333333333333,0.0,0.0,2181.4,0.0,758.0,0.0,0.0,0.0,0.0,1325.909090909091,0.0,754.0,0.0,0.0,1931.6666666666667,1930.0,1327.0,0.0,0.0,0.0,1563.0,756.0,1043.6666666666667,0.0,0.0,0.0,0.0,1045.2857142857142,0.0,0.0,0.0,165
1303.24,1299.72,429.1224489795918,1300.061224489796,1570.9024390243903,1019.88,728.8095238095239,710.68,704.8536585365854,2996.28,2998.92,1019.72,3001.24,3005.48,1892.12,729.7619047619048,3005.88,2448.853658536585,0.0,2176.170731707317,0.0,2164.76,0.0,0.0,0.0,704.0,0.0,0.0,1327.0,1905.0,728.3333333333334,2471.0,0.0,1881.3333333333333,1903.0,0.0,2471.0,0.0,2472.6,0.0,0.0,0.0,0.0,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,166
729.8,1303.0,1021.051282051282,1279.2,1569.190476190476,1020.84,703.7272727272727,716.6,712.04,2993.88,2992.12,1020.2,2993.24,2983.324324324324,1851.64,19786.66,2992.52,2440.6,0.0,0.0,0.0,2158.84,1304.0731707317073,0.0,0.0,0.0,731.0,0.0,1302.2,0.0,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,1301.6666666666667,0.0,1543.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167
1313.32,1322.2888888888888,1010.3142857142856,1315.48,1588.860465116279,1010.6,726.2,725.2857142857143,726.12,3005.72,3007.260869565217,1011.5833333333334,3006.673469387755,2997.16,1888.76,742.44,2994.36,2443.48,0.0,2179.0,0.0,2157.6666666666665,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.2,0.0,1563.6666666666667,0.0,0.0,1587.9,2181.0,1897.4,0.0,1038.3333333333333,0.0,1037.0,0.0,168
1327.08,1317.64,1037.88,1326.04,1599.6153846153843,1050.1020408163265,759.0,760.9166666666666,759.0,3015.6315789473683,3016.3023255813955,1049.842105263158,3015.3809523809523,3005.88,1891.08,751.24,3022.12,2462.44,0.0,0.0,0.0,2173.25,0.0,0.0,0.0,754.578947368421,760.4736842105264,0.0,0.0,1905.6666666666667,767.0,0.0,1026.6666666666667,0.0,0.0,1314.0,0.0,0.0,0.0,1577.0,759.6315789473684,0.0,1609.0,2197.0,0.0,737.4,0.0,1023.0,0.0,0.0,169
1303.0,1303.9795918367347,1040.28,1304.04,1569.48,1039.64,733.56,733.4,733.48,3002.84,2992.7,1031.4,3002.36,3009.0,1867.96,733.8333333333334,3001.88,2453.0,0.0,0.0,0.0,2170.3777777777777,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,2465.6666666666665,0.0,0.0,0.0,0.0,2194.2,0.0,0.0,0.0,0.0,0.0,0.0,170
1333.0,1341.16,1047.32,1339.24,1595.0,1049.8,749.8571428571429,749.96,750.04,3027.48,3026.28,1041.25,3025.88,3027.08,1907.0,751.0,3010.12,2460.714285714286,1067.0,0.0,1596.1,2197.222222222222,0.0,0.0,1619.0,739.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,1909.952380952381,1931.0,0.0,2487.0,0.0,2484.777777777778,1594.179487179487,0.0,0.0,1595.6829268292684,2219.0,1930.0,0.0,1067.0,0.0,1069.0,1595.6153846153843,171
1336.3061224489795,1336.84,1055.75,1336.6,1596.6,1043.72,754.04,756.52,736.6744186046511,3029.5116279069766,3021.08,1041.88,3029.7,3031.0,1919.842105263158,754.84,3036.30612244898,2468.12,0.0,0.0,1587.1025641025642,2185.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,761.8571428571429,0.0,0.0,1946.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.6,1947.0,0.0,0.0,0.0,0.0,0.0,172
231.93617021276597,1304.68,81.8936170212766,1305.08,1573.2564102564102,1000.0526315789474,737.64,737.32,737.48,2999.0,2997.9,1006.84,2997.6382978723404,3000.1,1884.92,737.1714285714286,1683.96,2436.84,1027.0,2185.0,1583.0,2161.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.333333333333,0.0,2475.0,1547.7272727272727,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
1329.24,1323.0,1039.4,1321.938775510204,1612.68,1044.28,764.8461538461538,753.56,765.6315789473684,3029.8571428571427,3029.162162162162,1033.4,3029.4864864864867,3020.52,1919.8235294117649,747.96,3029.358974358974,2467.8,0.0,2203.4444444444443,0.0,2188.28,1326.4146341463415,0.0,0.0,743.7272727272727,0.0,1032.6,1347.0,1920.1304347826087,0.0,0.0,0.0,1943.0,1943.0,1346.0,0.0,1322.076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.3333333333334,0.0,0.0,0.0,0.0,174
1312.36,1303.0,1029.0,1303.32,1565.909090909091,1017.72,724.92,725.32,725.32,2990.304347826087,2989.4761904761904,1018.52,3004.2,2990.2195121951218,1898.2,731.2857142857143,3012.2631578947367,2442.4418604651164,0.0,2178.111111111112,1568.128205128205,2155.0,1303.857142857143,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.285714285714,0.0,0.0,1911.5263157894735,1304.1707317073171,0.0,1302.219512195122,2467.0,1542.3333333333333,0.0,0.0,1587.0,2155.5714285714284,0.0,0.0,0.0,0.0,0.0,1599.0,175
1313.96,1320.021276595745,1037.2325581395348,1301.96,1588.2682926829268,1038.44,744.3617021276596,733.72,744.4222222222222,3009.153846153846,3015.88,1036.44,3009.122448979592,3008.52,1900.75,741.64,3009.4347826086955,2458.44,1039.571428571429,2181.6666666666665,0.0,2169.96,0.0,0.0,1587.780487804878,720.3333333333334,0.0,1038.2888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.3333333333333,0.0,1564.0,0.0,0.0,0.0,0.0,0.0,721.4,1039.820512820513,0.0,0.0,0.0,176
1322.4146341463415,1320.92,1015.08,1321.16,1576.2307692307693,1028.3061224489795,737.24,736.84,737.08,3018.36,3014.44,1029.08,3018.2,3012.92,1911.16,734.7894736842105,3014.2,2450.809523809524,0.0,0.0,0.0,2179.68085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.3333333333333,0.0,2474.0,0.0,0.0,0.0,0.0,2473.6666666666665,0.0,2473.0,0.0,0.0,0.0,0.0,0.0,1915.6666666666667,0.0,0.0,1019.0,0.0,1580.6,177
1343.64,1343.24,1015.88,1333.0,1597.8,1049.64,765.8,766.44,765.24,3039.0,3037.8,1048.68,3038.68,3031.0,1925.08,765.4,3019.5106382978724,2460.76,1059.0,0.0,1599.8,2186.44,0.0,0.0,1600.2093023255811,0.0,0.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,1936.3333333333333,0.0,0.0,0.0,2495.4444444444443,0.0,0.0,0.0,1599.820512820513,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,178
1306.92,1299.0,1039.0,1298.92,1581.0,1032.68,730.6,731.32,729.88,3024.860465116279,3012.2,1014.9130434782608,3017.0,3009.08,1883.88,737.88,3000.36,2439.0,0.0,2192.5,1575.0,2180.44,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.7391304347825,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,0.0,1911.0,0.0,1016.170731707317,0.0,1037.0,0.0,179
662.04,1307.8695652173913,79.11363636363636,1307.408163265306,1558.84,1019.16,713.16,713.3673469387755,713.0,3011.08,3009.56,1006.3777777777776,3008.92,3026.3846153846152,1656.3953488372092,133.82051282051282,2984.2,2445.08,1030.0,0.0,0.0,2174.8367346938776,0.0,739.0,0.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,0.0,1911.7272727272727,0.0,0.0,0.0,1284.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,1026.2,1579.4,180
1331.0,1309.25,1036.84,1308.787234042553,1601.4,1022.1304347826087,735.64,735.3265306122449,736.52,3022.897435897436,3015.32,1021.9333333333332,3014.2,3024.294117647059,1906.44,743.88,3017.48,2468.826086956521,1023.3478260869564,2199.7179487179487,0.0,2189.0,1335.0,0.0,0.0,0.0,0.0,1022.6521739130436,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,1580.6,0.0,1044.0,0.0,0.0,1913.0,0.0,1047.0,0.0,1048.6,0.0,181
1308.953488372093,1309.8,1019.9795918367348,1308.36,1579.0,1010.92,729.0425531914893,728.9591836734694,729.2439024390244,3012.12,3011.32,997.48,3007.88,3007.64,1882.4,715.0,2994.92,2450.36,0.0,2176.0526315789475,0.0,2175.96,0.0,0.0,1607.0,705.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.0,0.0,2469.6666666666665,0.0,0.0,1578.157894736842,0.0,0.0,1601.4,0.0,0.0,704.7777777777778,0.0,0.0,0.0,0.0,182
1282.9183673469388,1311.0,1012.12,1312.2,1573.32,1032.0833333333333,713.16,712.68,714.3469387755102,3006.6,3013.4166666666665,1032.142857142857,3012.387755102041,3016.36,1895.255319148936,713.046511627907,3006.1020408163267,2445.3414634146343,1031.923076923077,0.0,0.0,2166.44,1312.128205128205,0.0,0.0,0.0,0.0,1025.6666666666667,0.0,0.0,731.0,0.0,1023.0,1919.0,0.0,0.0,0.0,1307.1,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,183
1309.0,1304.44,1032.44,1303.8163265306123,1578.6,1028.52,725.72,734.04,733.0,3009.64,3008.84,1028.04,3006.12,2999.0,1884.636363636364,726.44,2936.92,2457.08,0.0,0.0,1592.4545454545455,2175.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.230769230769,1884.4,709.0,0.0,0.0,0.0,1579.0,184
515.48,1312.142857142857,92.87234042553192,1311.0,1587.24,1029.4,715.0,702.52,715.0,3009.8,3012.6,1029.1538461538462,3011.64,2996.28,1896.756097560976,697.64,3012.2,2461.16,0.0,2207.6666666666665,1601.0,2184.44,0.0,0.0,1603.0,714.3913043478261,715.3720930232558,0.0,1311.7111111111112,0.0,715.3,0.0,0.0,0.0,0.0,1312.2173913043478,2479.0,1303.0,0.0,0.0,716.0731707317074,0.0,1597.0,0.0,0.0,714.063829787234,1031.0,0.0,1052.090909090909,1605.0,185
1315.8333333333333,1313.4,93.325,1315.8163265306123,1598.36,1035.0,743.0,743.0,742.04,3017.243902439024,3029.16,1035.0,3015.9,3024.28,1904.2,741.0952380952381,2925.16,2453.4,1035.8181818181818,0.0,1587.6829268292684,2176.2,0.0,744.2307692307693,1587.6153846153843,742.0769230769231,744.0731707317074,1034.3170731707316,0.0,1922.3333333333333,0.0,2476.6,1034.5121951219512,1923.8,1923.0,1316.1707317073171,2476.777777777778,0.0,2475.0,0.0,0.0,1035.6,1589.0,0.0,1921.857142857143,0.0,1035.9565217391305,1034.0,1035.9565217391305,1611.0,186
1290.1836734693877,1294.28,1022.92,1285.9268292682927,1580.2941176470588,1032.953488372093,728.52,739.0,738.3191489361702,3017.938775510204,3018.809523809524,1026.44,3018.12,3024.76,1886.2,726.6190476190476,3014.04,2446.44,0.0,0.0,0.0,2168.84,0.0,739.780487804878,0.0,0.0,0.0,0.0,1309.2222222222222,1894.5,0.0,0.0,0.0,0.0,1895.0,1310.0,0.0,0.0,2467.0,1552.3333333333333,0.0,0.0,0.0,0.0,0.0,715.0,0.0,1010.4285714285714,0.0,0.0,187
221.0,1312.68,76.76086956521739,1295.0,1585.3255813953488,1035.0,747.0,747.0,747.0,3009.139534883721,3047.08,1032.84,3047.72,2997.56,1890.04,23703.08,3042.12,2460.44,1035.2553191489362,2186.0,1607.0,2187.0,0.0,747.780487804878,1607.0,746.1818181818181,747.5853658536586,1034.7446808510638,1319.5,0.0,747.3636363636364,0.0,0.0,0.0,1907.0,0.0,0.0,0.0,2485.0,0.0,747.8571428571429,1035.3076923076924,0.0,2187.5128205128203,0.0,746.4042553191489,0.0,1034.063829787234,0.0,1607.0,188
1305.1224489795918,1313.8,95.4,1305.4,1595.0,1031.0,743.0,743.0,743.0,3005.24,2995.9,1031.0,2995.6153846153848,3003.56,1899.96,742.84,3010.6666666666665,2468.84,1031.1,0.0,0.0,2183.0,0.0,744.047619047619,0.0,742.1428571428571,743.780487804878,1030.1836734693877,0.0,0.0,743.9756097560976,0.0,1030.1836734693877,0.0,1914.3333333333333,0.0,0.0,0.0,0.0,0.0,743.8,1031.0,1605.857142857143,2183.102564102564,1912.3333333333333,742.1,1031.0,1030.12,1031.095238095238,0.0,189
1309.72,1303.0,1025.88,1301.5777777777778,1577.0,1013.56,726.6842105263158,739.88,726.7073170731708,3000.6,3006.68,1013.0,3005.56,3007.24,1866.6,743.24,3003.32,2444.76,0.0,2188.777777777778,0.0,2164.714285714286,1304.3684210526317,0.0,1591.0,719.0,751.0,0.0,1327.8,0.0,750.5555555555555,0.0,0.0,0.0,1902.0,1327.0,0.0,1301.8292682926829,0.0,0.0,751.0,0.0,0.0,2187.5,1903.0,0.0,0.0,0.0,0.0,1593.2222222222222,190
224.08333333333331,1308.2,1000.3333333333334,1306.36,1559.08,1009.48,712.1063829787234,712.7872340425532,710.4736842105264,2993.0,2999.0,1013.96,2994.12,2985.0,1897.0408163265304,709.6666666666666,2992.52,2428.04,0.0,2171.0,0.0,2155.8,0.0,737.6666666666666,0.0,0.0,736.3333333333334,0.0,0.0,0.0,736.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.6666666666665,0.0,734.6,0.0,0.0,0.0,1888.3333333333333,0.0,0.0,0.0,0.0,0.0,191
1308.2380952380952,1283.6808510638298,1009.64,1299.24,1563.235294117647,1019.0,726.1666666666666,720.36,714.6,3002.04,3004.6,1018.28,3003.4,2994.684210526316,1847.4897959183672,721.8,2885.64,2439.0,1019.8205128205128,2167.0,1564.1,2151.4,1301.6666666666667,0.0,0.0,707.0,0.0,1017.952380952381,0.0,1875.0,0.0,2447.0,0.0,1875.6666666666667,1875.695652173913,1308.7142857142858,0.0,0.0,0.0,1539.3333333333333,0.0,1020.2307692307692,0.0,0.0,1873.6666666666667,0.0,0.0,1017.421052631579,0.0,0.0,192
1354.92,1346.92,1065.24,1339.8163265306123,1631.0,1069.08,761.64,763.0,761.88,3048.058823529412,3040.76,1067.0,3042.68,3051.0,1923.56,777.0,3041.4,2476.0,1078.5,0.0,1630.2,2227.96,0.0,764.0526315789474,1627.0,0.0,0.0,0.0,1363.0,1940.7777777777776,0.0,2500.333333333333,0.0,1942.0,1940.7142857142856,1365.0,2501.0,0.0,0.0,1626.0526315789473,771.0,0.0,1633.0,0.0,1941.3333333333333,0.0,0.0,0.0,0.0,1630.5555555555557,193
239.51282051282053,1301.56,1032.68,1296.5510204081634,1563.7368421052631,1018.219512195122,749.32,749.72,749.56,2987.0,2987.5263157894738,1039.0,2995.56,2987.5,1863.340425531915,754.76,1100.7142857142858,2435.0,0.0,2175.0,0.0,2165.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,0.0,2437.232558139535,1035.3809523809523,0.0,0.0,1315.0,2457.0,0.0,0.0,0.0,0.0,1039.8,1587.0,0.0,0.0,0.0,1039.0,0.0,1039.7441860465117,1583.0,194
1284.025641025641,1290.92,998.1666666666666,1290.04,1563.48,996.4468085106384,705.96,705.48,707.0,2979.16,2982.68,997.7906976744188,280.77777777777777,2988.68,1889.2608695652173,707.0,3018.04,2428.395348837209,1019.0,0.0,0.0,2154.0526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.909090909091,707.0930232558139,2453.285714285714,0.0,0.0,1913.3333333333333,1306.111111111111,2452.333333333333,0.0,0.0,0.0,707.2926829268292,1020.3333333333334,0.0,0.0,1911.0,706.4285714285714,0.0,0.0,1020.7142857142856,0.0,195
1328.047619047619,1329.0869565217392,1062.12,1328.1818181818182,1595.9473684210527,1057.16,737.204081632653,753.72,744.76,3028.04,3028.04,1048.0,3032.68,3026.76,1908.3846153846157,761.4827586206897,3031.8,2471.0,0.0,2223.0,1623.0,2199.454545454545,0.0,0.0,1625.0,0.0,763.0,1048.090909090909,0.0,1907.909090909091,0.0,2475.5106382978724,1039.0,0.0,0.0,1353.0,0.0,1304.0,0.0,1571.0,755.0,0.0,0.0,2225.0,0.0,0.0,1048.4883720930231,0.0,1071.0,1619.0,196
